pregen	mscoco_R^2	mscoco_R	mscoco_p	flickr30k_R^2	flickr30k_R	flickr30k_p	flickr8k_R^2	flickr8k_R	flickr8k_p	all_R^2	all_R	all_p
geomean_median_prob_none	0.4097703693263446	0.6401330871985486	3.8664317597332113e-22	0.24781153396261213	0.49780672350081023	1.1616944699970715e-12	0.3454059152836256	0.5877124426823254	4.207369582061974e-18	0.23207871043036513	0.48174548304095716	1.0025410435928419e-32
geomean_median_prob_filter0	0.44400266554311935	0.6663352501129738	1.8235904867721698e-24	0.2716722381765354	0.5212218703935354	6.308734209325818e-14	0.3419609493700477	0.5847742721512701	6.7453411025203916e-18	0.25952837813557766	0.5094392781633329	5.305840747134234e-37
geomean_median_pplx_none	0.9695343174317848	-0.9846493372931222	6.949186306209686e-137	0.9573332378712572	-0.9784340743613017	7.3023588776080515e-124	0.9713992082019766	-0.9855958645418398	2.511870507472578e-139	0.8296298625101034	-0.9108401959235788	6.631081997826969e-209
geomean_median_pplx_filter0	0.9657097538555671	-0.9827053240191421	2.5929538829492133e-132	0.9622640344436449	-0.9809505769627973	1.3050133474976658e-128	0.9603647146599571	-0.9799819971101291	1.0329980705227182e-126	0.8232509561130232	-0.9073317784102038	1.3105728909740022e-204
geomean_median_count_none	0.917789479889093	-0.9580132983884373	1.671363574274662e-98	0.28899891737656364	-0.5375861952994735	7.184185120631175e-15	0.1649857689300221	-0.406184402617853	1.5370608545634262e-08	0.17374557753149722	-0.41682799513887886	4.132924040553687e-24
geomean_median_count_filter0	0.965057529913178	-0.9823734167378401	1.3874801024834948e-131	0.8860239712896069	-0.9412884633785792	7.219230031563512e-86	0.9094526766203882	-0.9536522828685454	9.086990171565942e-95	0.661526599445282	-0.8133428547945092	1.1688679295391728e-128
geomean_median_normcount_filter0	0.964990908884333	-0.9823395079524864	1.643862187392788e-131	0.9727791850493576	-0.9862956884471095	3.077835750918273e-141	0.9821739902503763	-0.9910469162710595	1.3298435166062328e-157	0.7962374991925688	-0.8923214102511319	5.496000304300961e-188
geomean_geomean_prob_none	0.3982351530348201	0.6310587556122014	2.1951466059917622e-21	0.23491838956304356	0.484683803693752	5.40901517230595e-12	0.35424430319836503	0.595184259871147	1.2395076794538825e-18	0.22361824053785118	0.4728829036218704	1.9458374359813242e-31
geomean_geomean_prob_filter0	0.01762237786365134	0.13274930456936992	0.07565356386392318	0.11225080329659848	0.3350385101695005	4.28062723044425e-06	0.1606634056152899	0.4008283992125432	2.4641761152277558e-08	0.06887749119093961	0.2624452155992553	5.886792174624806e-10
geomean_geomean_pplx_none	0.9692139169482668	-0.9844866260890834	1.7635124674635038e-136	0.961003904454994	-0.9803080660970784	2.4296284676956845e-127	0.9692451752918205	-0.9845025014147097	1.6110407958400888e-136	0.82954164735605	-0.9107917694819436	7.622231083431201e-209
geomean_geomean_count_none	0.9477662410007724	-0.9735328659068334	4.845076213525961e-116	0.45026163709506556	-0.6710153776889659	6.612680984074542e-25	0.19623778639141298	-0.442987343376098	4.750109087612325e-10	0.1891796762974515	-0.4349479006702429	2.4845793129194085e-26
geomean_geomean_count_filter0	0.5072497259080537	-0.7122146628005167	3.6727186872789976e-29	0.4288764982282901	-0.6548866300576689	2.021950250174025e-23	0.42688618518757543	-0.6533652769986904	2.761979581475298e-23	0.4841441727577849	-0.6958046944062571	2.3074413864735858e-79
geomean_geomean_normcount_filter0	0.5020445561355031	-0.7085510257811382	9.404608146393982e-29	0.40844588095582185	-0.6390977084576519	4.727529263474447e-22	0.4255497955621168	-0.652341778182355	3.403366235430799e-23	0.4739035327974769	-0.6884065171085155	4.615327580444095e-77
geomean_max_prob_none	0.4501338379005107	0.670920142714847	6.751842181357333e-25	0.36371768045848973	0.6030901097336033	3.2843616809627596e-19	0.48893489064645246	0.6992387937224682	9.6248169964082e-28	0.28574715791465494	0.5345532320682899	3.1084963672885296e-41
geomean_max_prob_filter0	0.500166752669628	0.7072246833005957	1.3171075610627253e-28	0.4182272349639341	0.6467049056284745	1.0596704492990511e-22	0.4877878806344771	0.6984181273667495	1.176367912164459e-27	0.3136929093435496	0.5600829486277453	6.453945647131073e-46
geomean_max_pplx_none	0.9661234750998192	-0.982915802650369	8.800699172926665e-133	0.9475785738707383	-0.9734364765462297	6.667532432656671e-116	0.947967460718133	-0.9736362055296285	3.436116657932663e-116	0.8020799021798374	-0.8955891369259887	2.186866849650512e-191
geomean_max_count_none	0.9289500482172517	-0.9638205477251726	3.811682035286588e-104	0.753345141112061	-0.8679545731845999	5.405274304416293e-56	0.48298313806088417	-0.69496988284449	2.71348332941036e-27	0.22387889861384663	-0.47315842866195107	1.776760190807884e-31
geomean_max_count_filter0	0.9607243367681725	-0.9801654639744111	4.588979017067559e-127	0.9215943619947153	-0.9599970635344232	2.457843660391163e-100	0.9000002614458572	-0.9486834358445694	6.289701741855634e-91	0.46084169601246405	-0.6788532212580743	3.4302014196232303e-74
geomean_max_normcount_filter0	0.949809348431384	-0.9745816273824291	1.3886943616960592e-117	0.9516450154633728	-0.9755229446114391	5.035368255988213e-119	0.9744364638216032	-0.9871354840251683	1.1480022987326353e-143	0.7889057253846266	-0.8882036508507644	7.443648327462331e-184
geomean_min_prob_none	0.3069815271745625	0.5540591368929516	7.1378017686126475e-16	0.11395798925500485	0.33757664204592835	3.5817612300577472e-06	0.22422004870071333	0.4735187944535183	1.903397591733061e-11	0.16605418284243828	0.4074974636024601	5.109168175825641e-23
geomean_min_prob_filter0	0.014930385372203252	0.12218995610197776	0.10224661732298111	0.0691731165390124	0.26300782600335754	0.0003610288315990607	0.12594846097992007	0.3548921821904789	1.0172623060155778e-06	0.05472957402910506	0.23394352743580032	3.7922043252347795e-08
geomean_min_pplx_none	0.9631229319047334	-0.9813882676620571	1.6807580166615016e-129	0.9651142733337672	-0.9824022970930836	1.200591934473348e-131	0.9705093610363259	-0.98514433512878	3.840954658271204e-138	0.7871795019891492	-0.8872313689163325	6.663654785524646e-183
geomean_min_pplx_filter0	0.9735116462924903	-0.9866669378734094	2.715038344741769e-142	0.9719565960693487	-0.9858785909377222	4.356741826863942e-140	0.9683636550696405	-0.984054701258848	1.993438986788806e-135	0.8933660187751791	-0.9451804159921952	1.1605379123727069e-263
geomean_min_count_none	0.015880260239805676	-0.12601690457952724	0.09186476266100659	0.03600636316434912	-0.18975342727958597	0.010732316668835343	0.05231055667979862	-0.22871501192488136	0.002013757778223291	0.019388639512910862	0.1392430950277638	0.00117848966998488
geomean_min_count_filter0	0.5399232485151866	-0.7347946982084088	7.939940929963903e-32	0.46129049843514097	-0.6791837000658518	1.0762706002977089e-25	0.48526958321137403	-0.6966129364369958	1.8247805062966654e-27	0.5243780686292623	-0.7241395367118566	7.231726812606069e-89
geomean_min_normcount_filter0	0.5393617898077344	-0.7344125474198643	8.854814246908037e-32	0.4800507295385141	-0.6928569329511787	4.5022290087825535e-27	0.5045096983721958	-0.71028846138185	6.032202431135203e-29	0.5260951461615877	-0.7253241662605677	2.729070036676723e-89
geomean_join_prob_none	0.3982665285638808	0.6310836145582301	2.1848998474283228e-21	0.2349183895630436	0.4846838036937521	5.409015172305878e-12	0.3542443031983653	0.5951842598711472	1.2395076794538247e-18	0.22366301522976598	0.47293024351352914	1.91569409092153e-31
geomean_join_prob_filter0	0.017617989428632172	0.13273277450815293	0.0756903263182466	0.11225080329659863	0.3350385101695007	4.280627230444199e-06	0.16066340561528963	0.4008283992125429	2.464176115227815e-08	0.068865081848879	0.2624215727581843	5.908440986731969e-10
geomean_join_pplx_none	0.9692070180230465	-0.9844831222641892	1.7990397351932976e-136	0.961003904454994	-0.9803080660970784	2.4296284676956845e-127	0.9692451752918205	-0.9845025014147097	1.6110407958400888e-136	0.8295988491564209	-0.9108231711789182	6.963969174635836e-209
geomean_join_count_none	0.9481906716917063	-0.9737508262855064	2.3434145862408198e-116	0.4502616370950654	-0.6710153776889658	6.61268098407478e-25	0.19623778639141387	-0.442987343376099	4.750109087611849e-10	0.18912541775185335	-0.43488552258249913	2.5300635979744535e-26
geomean_join_count_filter0	0.5072338724297974	-0.7122035330085056	3.6833065194790084e-29	0.4288764982282901	-0.6548866300576689	2.021950250174025e-23	0.42688618518757515	-0.6533652769986902	2.7619795814754414e-23	0.48413869788532243	-0.6958007601931191	2.3140513702701165e-79
geomean_join_normcount_filter0	0.5020353364483388	-0.7085445197362963	9.420202725278817e-29	0.40844588095582185	-0.6390977084576519	4.727529263474447e-22	0.4255497955621168	-0.652341778182355	3.403366235430799e-23	0.4739011270516454	-0.6884047697769426	4.621019964119335e-77
max_sum_prob_none	0.43623588461219515	0.6604815550885544	6.32216595232017e-24	0.2902067544987547	0.5387084132429665	6.1629252118879266e-15	0.4555399879938803	0.6749370252059671	2.7860692024892093e-25	0.36658063472811253	0.6054590281167773	2.5577209777591522e-55
max_sum_prob_filter0	0.6556140834005879	0.8096999959247795	4.608681145229893e-43	0.39020545682230445	0.6246642752889783	7.212984112604302e-21	0.516506185924573	0.7186836480152954	6.732000388145686e-30	0.5366931376438344	0.7325934327059139	6.158595810881765e-92
max_sum_prob_prefix0	2.113329765760982e-05	-0.004597096655239024	0.9511623702310021	0.005649789933844221	0.07516508453959339	0.3159384021449604	0.013419438334818902	-0.11584229941959415	0.12148317805325583	0.011880343821827306	0.10899698996682113	0.011259280676063394
max_sum_pplx_none	0.1858329633517354	-0.43108347608292225	1.5313046509396942e-09	0.03143948431702915	-0.1773118279106872	0.017255677757385603	0.2769995321540577	-0.5263074502171309	3.2518272273109374e-14	0.0722270710930794	-0.2687509462180169	2.182895772542541e-10
max_sum_count_none	0.08426320647830125	-0.2902812540938551	7.72246363113392e-05	0.6123747109109713	-0.7825437437683412	1.7773560953222835e-38	0.0018779861334347425	-0.043335737370382224	0.5635133686270544	0.19384537333215646	-0.4402787450379094	5.198438522976841e-27
max_sum_count_filter0	0.20759503987617914	-0.455625986831501	1.3032874095842334e-10	0.6472811191245706	-0.804537829517401	3.894247466714044e-42	0.15070586327410335	-0.38820853065601657	7.253544643433893e-08	0.275620520150652	-0.5249957334594749	1.3963493321533208e-39
max_sum_count_prefix0	0.566981018823407	0.7529814199722374	3.5207012685533903e-34	0.5957029993414975	0.7718179832975502	7.644144638723207e-37	0.5308958428142375	0.7286259965265016	4.513098471924004e-31	0.5588276947925261	0.7475477876313501	1.1526368831232872e-97
max_sum_normcount_filter0	0.7338596389694806	-0.8566560797481569	4.756624979781029e-53	0.5995420525087114	-0.7743010089808171	3.259708930790692e-37	0.6518175465304226	-0.8073521824646432	1.2262809640146388e-42	0.6298138043422742	-0.7936080924122902	3.4778328230739385e-118
max_sum_normcount_prefix0	0.529342387386856	0.7275591985445968	6.065754576662811e-31	0.7159858635510866	0.8461594787929085	1.5666505087185725e-50	0.6278696627992492	0.792382270624002	4.651880906327391e-40	0.5841925160877609	0.7643248760100386	1.3630999794956096e-104
max_mean_prob_none	0.43623588461219504	0.6604815550885543	6.322165952320281e-24	0.2902067544987546	0.5387084132429664	6.1629252118880126e-15	0.4555399879938804	0.6749370252059672	2.7860692024891584e-25	0.3665806347281128	0.6054590281167775	2.557720977758898e-55
max_mean_prob_filter0	0.6556140834005881	0.8096999959247796	4.6086811452296275e-43	0.39020545682230445	0.6246642752889783	7.212984112604302e-21	0.516506185924573	0.7186836480152954	6.732000388145686e-30	0.5366931376438341	0.7325934327059137	6.158595810883166e-92
max_mean_prob_prefix0	2.113329765760206e-05	-0.00459709665523818	0.9511623702310021	0.005649789933844224	0.0751650845395934	0.3159384021449604	0.013419438334818954	-0.11584229941959437	0.12148317805325583	0.011880343821827339	0.10899698996682128	0.011259280676063394
max_mean_pplx_none	0.1858329633517353	-0.43108347608292213	1.5313046509397135e-09	0.031439484317029115	-0.1773118279106871	0.017255677757385603	0.2769995321540577	-0.5263074502171309	3.2518272273109374e-14	0.07222707109307931	-0.2687509462180167	2.1828957725426807e-10
max_mean_count_none	0.08426320647830125	-0.2902812540938551	7.72246363113392e-05	0.6123747109109713	-0.7825437437683412	1.7773560953222835e-38	0.001877986133434752	-0.043335737370382335	0.5635133686270428	0.19384537333215646	-0.4402787450379094	5.198438522976841e-27
max_mean_count_filter0	0.20759503987617903	-0.4556259868315009	1.3032874095842665e-10	0.6472811191245705	-0.8045378295174009	3.894247466714154e-42	0.15070586327410335	-0.38820853065601657	7.253544643433893e-08	0.275620520150652	-0.5249957334594749	1.3963493321533208e-39
max_mean_count_prefix0	0.5669810188234067	0.7529814199722372	3.5207012685536323e-34	0.5957029993414975	0.7718179832975502	7.644144638723207e-37	0.5308958428142374	0.7286259965265015	4.513098471924099e-31	0.5588276947925261	0.7475477876313501	1.1526368831232872e-97
max_mean_normcount_filter0	0.7441880977212377	-0.8626633745101491	1.394439711440336e-54	0.5995420525087113	-0.774301008980817	3.259708930790773e-37	0.6518175465304225	-0.8073521824646431	1.2262809640146737e-42	0.6332137246176661	-0.7957472743388231	2.8988446747528696e-119
max_mean_normcount_prefix0	0.5293423873868562	0.7275591985445969	6.065754576662683e-31	0.7159858635510863	0.8461594787929083	1.5666505087187634e-50	0.6278696627992488	0.7923822706240018	4.651880906327763e-40	0.5841925160877609	0.7643248760100386	1.3630999794956096e-104
max_median_prob_none	0.44266223143139016	0.6653286642189634	2.2627732606810125e-24	0.11816871770674515	0.3437567711431226	2.305289400256076e-06	0.4328398352014286	0.6579056430837393	1.0830761002257132e-23	0.38337901148769876	0.6191760747054902	1.812059279816088e-58
max_median_prob_filter0	0.41724143234563255	0.6459422825188273	1.2334175275457934e-22	0.2715913376510197	0.5211442580044605	6.372319913918922e-14	0.4961674655991428	0.7043915570186392	2.687581647726979e-28	0.2533845084730601	0.5033731304639334	4.956907555400021e-36
max_median_prob_prefix0	0.0003183379111720427	0.017842026543306192	0.8120927155019244	6.9274881600659e-05	-0.008323153344776185	0.9117029523092589	0.0008836259387011035	0.02972584630756715	0.6920141384912635	0.010310944283568	0.1015428199508365	0.0182612711833897
max_median_pplx_none	0.5378909624521324	-0.733410500642125	1.1775548651283318e-31	0.6216117452243196	-0.7884235823618669	2.062312518423041e-39	0.5077444810626527	-0.7125619138451428	3.3570013321125896e-29	0.39458981482397393	-0.6281638439324361	1.2835841693973366e-60
max_median_pplx_filter0	0.1252828769790938	-0.35395321298032284	1.0912375478939865e-06	0.4628634408453722	-0.680340679987146	8.282785208035603e-26	0.10238464684093064	-0.3199760097896882	1.1939125515334907e-05	0.054234760199031895	-0.23288357649055438	4.384145918651491e-08
max_median_count_none	0.2133746670064597	-0.4619249581982551	6.705172422891411e-11	0.5544442303653488	-0.7446101197038278	4.513958549560175e-33	0.024971553204669268	0.15802390073868341	0.03411808391795749	0.17544854974244695	-0.4188657896539737	2.3612855301157733e-24
max_median_count_filter0	0.6366416940783578	-0.7978982980796223	5.528780011929059e-41	0.3250623137579403	-0.570142362711227	6.602823889802989e-17	0.2414676055621928	-0.49139353431052873	2.483767802233238e-12	0.29050739792361185	-0.5389873819706839	5.1027392792545945e-42
max_median_count_prefix0	0.502141749196066	0.708619608249776	9.241756838004564e-29	0.5475770511202868	0.7399844938377336	1.7717311460144896e-32	0.6043264919052992	0.7773843913440115	1.1140614572651041e-37	0.4672849995498407	0.6835824745777503	1.342082472681252e-75
max_median_normcount_filter0	0.1561640753426285	-0.39517600552491605	4.018872283942917e-08	0.549135397241915	-0.7410367043823909	1.3014506734689416e-32	0.45668553805389833	-0.6757851271328027	2.3070076388923353e-25	0.3410562602253919	-0.5840002227956698	1.0929400051588271e-50
max_median_normcount_prefix0	0.5134511390652258	0.7165550495706703	1.1826823872509503e-29	0.607154225519548	0.7792010174015098	5.870684639117378e-38	0.5597509948540969	0.7481650852947476	1.5466824672325442e-33	0.5470164099423981	0.739605577279132	1.4218956611564292e-94
max_geomean_prob_none	0.4026516853487509	0.6345484105635684	1.1334599735833814e-21	0.20764730920633906	0.45568334313022574	1.2955032154395072e-10	0.5241968876897108	0.7240144250563734	1.6041215372922117e-30	0.2549980059113179	0.5049732724722348	2.7612767049737775e-36
max_geomean_prob_filter0	0.4268993108974717	0.6533753216165052	2.756314148057938e-23	0.31180032511431666	0.558390835449792	3.80711487308008e-16	0.3612849177231516	0.601069811022939	4.627716280706876e-19	0.24307243028810235	0.49302376239700896	2.025922996380093e-34
max_geomean_prob_prefix0	2.113329765760206e-05	-0.00459709665523818	0.9511623702310021	0.005613019577566985	0.07492008794420216	0.3175228279177025	0.013184363332123588	-0.11482318290364359	0.12481741274875426	0.01183354579645088	0.1087821023719016	0.011421856899651875
max_geomean_pplx_none	0.7144824688573932	-0.8452706482881049	2.5088965552599476e-50	0.7048782350716951	-0.8395702680965395	4.799200707375737e-49	0.6722657954999478	-0.8199181639041471	5.5286438262697327e-45	0.5592557920467798	-0.7478340671878888	8.873795677633858e-98
max_geomean_count_none	0.19119240311587163	-0.43725553526041455	8.393375924413804e-10	0.5964400231886092	-0.7722952953298429	6.49439875318042e-37	0.001838228124617818	-0.04287456267552846	0.5676756181469638	0.21115905186057457	-0.4595204585876178	1.4496024840877243e-29
max_geomean_count_filter0	0.7300672915402424	-0.8544397530196277	1.6799317898701114e-52	0.594599863538637	-0.7711030174617637	9.750885014985222e-37	0.18686187175716934	-0.43227522686035263	1.3647369433517025e-09	0.3264100704723406	-0.5713230876416081	4.1326983095244763e-48
max_geomean_count_prefix0	0.6748672471079589	0.8215030414477836	2.7149403610085778e-45	0.6140195767384173	0.7835940126994446	1.2157237587561138e-38	0.48874923042596485	0.6991060223070352	9.94287983595735e-28	0.6041005024592837	0.7772390253064264	2.4866733065259134e-110
max_geomean_normcount_filter0	0.7528589858935449	-0.867674470002169	6.442644270255729e-56	0.5907073757468915	-0.7685748992433278	2.289794317193297e-36	0.6456803607304502	-0.803542382659714	5.83407700683593e-42	0.6401097016770323	-0.8000685606102969	1.7479797538482837e-121
max_geomean_normcount_prefix0	0.6589001167384251	0.8117266268507058	1.958528136874397e-43	0.661843655417278	0.8135377406225712	9.036062813777604e-44	0.5901093369217338	0.7681857437636641	2.6088427614863788e-36	0.6245404310104392	0.7902787046418746	1.568842533999137e-116
max_max_prob_none	0.42743601385913704	0.6537859082751303	2.5342436940055857e-23	0.29402021565072534	0.5422363097863563	3.7916585381847135e-15	0.4281313298696289	0.6543174534349736	2.2726726788401995e-23	0.3442662064040335	0.5867420271329075	2.924802026204667e-51
max_max_prob_filter0	0.6447567122354184	0.8029674415786847	7.360479198482238e-42	0.3961022167451715	0.6293665201972309	3.015488252465819e-21	0.5780633783151908	0.7603047930371022	3.4704936283480705e-35	0.5256449071952691	0.7250137289701962	3.524826947195623e-89
max_max_prob_prefix0	0.004797176893691219	0.06926165529130256	0.355549376266485	0.0010823937149507846	0.03289975250591993	0.661067260672119	0.00022326786653230544	0.014942150666229592	0.8421966610543096	0.016104210609270947	0.12690236644472375	0.003136206048329162
max_max_pplx_none	0.1305146849425064	-0.36126816209362594	6.277897812514114e-07	0.006823163576762253	-0.08260244292248416	0.2702911135291712	0.21646669379579817	-0.4652598132181611	4.6903112666431245e-11	0.04256663204170221	-0.20631682442714702	1.3289274566256043e-06
max_max_count_none	0.014249779488565203	-0.11937244023879717	0.11046551570880489	0.39371044104506037	-0.6274634977790026	4.2995149135575184e-21	0.003875389842226497	-0.06225262919930769	0.40642933154331373	0.08598678571572245	-0.29323503493907827	3.6072918160987247e-12
max_max_count_filter0	0.013334592176892947	-0.11547550466178075	0.12267516978661468	0.36064696319708195	-0.6005388939919561	5.062046612368494e-19	0.0728394177571437	0.26988778734345076	0.00024837901272419525	0.05496924264050126	-0.234455203910046	3.534877954835946e-08
max_max_count_prefix0	0.5637583255802989	0.7508384150936198	6.830342877227797e-34	0.44123946219626087	0.6642585808224541	2.8436002960415255e-24	0.4049720345038549	0.6363741309197404	7.993884023538233e-22	0.4130266860023245	0.6426715226321488	3.058866586109473e-64
max_max_normcount_prefix0	0.5131679009389197	0.7163573835306786	1.2458901623081903e-29	0.5861328686670955	0.7655931482628978	6.180989197097353e-36	0.559419095026295	0.747943243185133	1.6544590877321834e-33	0.5419091757679335	0.7361448062493775	2.9153123032811706e-93
max_min_prob_none	0.20167110960250884	0.44907806626744623	2.563904644661321e-10	0.3015963883374736	0.5491779204752077	1.4337171961943128e-15	0.301981829812427	0.5495287342918721	1.3641374904866283e-15	0.12259998193476039	0.35014280220327304	5.0896707100870106e-17
max_min_prob_filter0	0.20409897902408614	0.45177314995923135	1.9440369238044645e-10	0.28070459890533805	0.5298156272755061	2.045335484411705e-14	0.28289166240765384	0.5318756080209487	1.553953200854724e-14	0.12341197742442171	0.3513004090866131	3.954850727971706e-17
max_min_prob_prefix0	2.113329765760206e-05	-0.00459709665523818	0.9511623702310021	0.005613019577566985	0.07492008794420216	0.3175228279177025	0.01300956326024754	-0.11405947247049471	0.12736208375984429	0.011793791004886362	0.10859922193499529	0.01156185082382928
max_min_pplx_none	0.6682204211163477	-0.8174475035843878	1.6523015315426164e-44	0.6069530843209706	-0.7790719378343508	6.145322552022451e-38	0.7235438141149345	-0.8506137866946047	1.4132283841623518e-51	0.5819180019153172	-0.7628355012159025	5.924820289144596e-104
max_min_pplx_filter0	0.2161497329622289	-0.4649190606570448	4.865614051582402e-11	0.5669130460634814	-0.7529362828709222	3.570439104237201e-34	0.38611119230940427	-0.6213784614141403	1.3152028073311718e-20	0.17941409052809754	-0.42357300495675776	6.38536650835001e-25
max_min_count_none	0.176362237312663	-0.419955042013622	4.393595262328848e-09	0.6055529593288929	-0.7781728338414885	8.442687072739852e-38	0.23594964280114777	0.4857464799678406	4.7871159135370655e-12	0.16501872135910095	-0.4062249639782136	7.155573612639148e-23
max_min_count_filter0	0.4728860739290282	-0.6876671243625277	1.5331757789416884e-26	0.3750563961771825	-0.612418481250511	6.530901646705238e-20	0.2018233596255082	-0.4492475482687782	2.5198464246337244e-10	0.27522270951890004	-0.5246167263049283	1.6197329068675608e-39
max_min_count_prefix0	0.5900169869743156	0.768125632285706	2.6618818348449608e-36	0.025451225836823736	0.15953440330168203	0.03242050767603671	0.36556098875105236	0.6046163980170008	2.5307389698068503e-19	0.4246212830015397	0.6516297131051804	1.408748995145556e-66
max_min_normcount_filter0	0.7180803120901369	-0.8473961954659325	8.095664749768966e-51	0.35044606833025077	-0.5919848548149275	2.099906769571221e-18	0.5858371304510909	-0.7653999806970803	6.588332247830193e-36	0.5710408384136066	-0.7556724412161705	5.988270677927766e-101
max_min_normcount_prefix0	0.6826786702547096	0.8262437111740758	3.099789014672344e-46	0.1789848431707144	0.4230660033265665	3.2848978675048733e-09	0.4210333149133987	0.6488707998618821	6.86866810480208e-23	0.38770663182024234	0.6226609284516271	2.709910428821084e-59
max_join_prob_none	0.42743601385913704	0.6537859082751303	2.5342436940055857e-23	0.29402021565072534	0.5422363097863563	3.7916585381847135e-15	0.4281313298696289	0.6543174534349736	2.2726726788401995e-23	0.3442662064040335	0.5867420271329075	2.924802026204667e-51
max_join_prob_filter0	0.6447567122354184	0.8029674415786847	7.360479198482238e-42	0.3961022167451715	0.6293665201972309	3.015488252465819e-21	0.5780633783151908	0.7603047930371022	3.4704936283480705e-35	0.5256449071952691	0.7250137289701962	3.524826947195623e-89
max_join_prob_prefix0	0.004797176893691219	0.06926165529130256	0.355549376266485	0.0010823937149507846	0.03289975250591993	0.661067260672119	0.00022326786653230544	0.014942150666229592	0.8421966610543096	0.016104210609270947	0.12690236644472375	0.003136206048329162
max_join_pplx_none	0.1305146849425064	-0.36126816209362594	6.277897812514114e-07	0.006823163576762253	-0.08260244292248416	0.2702911135291712	0.21646669379579817	-0.4652598132181611	4.6903112666431245e-11	0.04256663204170221	-0.20631682442714702	1.3289274566256043e-06
max_join_count_none	0.014249779488565203	-0.11937244023879717	0.11046551570880489	0.39371044104506037	-0.6274634977790026	4.2995149135575184e-21	0.003875389842226497	-0.06225262919930769	0.40642933154331373	0.08598678571572245	-0.29323503493907827	3.6072918160987247e-12
max_join_count_filter0	0.013334592176892947	-0.11547550466178075	0.12267516978661468	0.36064696319708195	-0.6005388939919561	5.062046612368494e-19	0.0728394177571437	0.26988778734345076	0.00024837901272419525	0.05496924264050126	-0.234455203910046	3.534877954835946e-08
max_join_count_prefix0	0.5637583255802989	0.7508384150936198	6.830342877227797e-34	0.44123946219626087	0.6642585808224541	2.8436002960415255e-24	0.4049720345038549	0.6363741309197404	7.993884023538233e-22	0.4130266860023245	0.6426715226321488	3.058866586109473e-64
max_join_normcount_prefix0	0.5131679009389197	0.7163573835306786	1.2458901623081903e-29	0.5861328686670955	0.7655931482628978	6.180989197097353e-36	0.559419095026295	0.747943243185133	1.6544590877321834e-33	0.5419091757679335	0.7361448062493775	2.9153123032811706e-93
min_sum_prob_none	0.09535204101126622	0.3087912579903554	2.4698007815038946e-05	0.025481828614587965	0.15963028727214634	0.032315214253251096	0.030057230106731624	0.17337021112847392	0.01994111076621205	0.052651558099659296	0.2294592732919271	6.971599549932737e-08
min_sum_prob_filter0	0.08844943632773619	0.2974044995082223	5.0257285996323896e-05	0.024926548552140507	0.15788143827613335	0.03428200854430809	0.022898465237738745	0.15132238842200035	0.04258566515692466	0.05282584271984338	0.22983873198363103	6.624666548923356e-08
min_sum_pplx_none	0.6865845120099269	-0.8286039536533282	1.0265945136212413e-46	0.6690058062460886	-0.8179277512385117	1.3373123246297373e-44	0.6956027781627682	-0.8340280439905892	7.587711232892095e-48	0.5674254360864311	-0.7532764672326032	5.743610620744203e-100
min_sum_pplx_filter0	0.31624583315452526	-0.5623573891703791	2.1239102805761057e-16	0.3950752530601764	-0.6285501197678482	3.5122116850876996e-21	0.40982151558132673	-0.640173035656241	3.8364929884248875e-22	0.36142595008092165	-0.6011871173610772	2.2790738820897114e-54
min_sum_pplx_prefix0	0.0001265917372595173	0.011251299358719298	0.8808394707093147	0.005985041820327734	-0.07736305203601868	0.3019544683099515	0.013789792208665358	0.11742994596211546	0.11642702155658276	0.012756331648995289	-0.11294393143943277	0.008616462427425737
min_sum_count_none	0.15929259892719635	0.39911476911684984	2.8608433320373552e-08	0.44226710038945155	0.6650316536748093	2.4111457650606177e-24	0.004988714872136739	0.0706308351369056	0.34609657427349794	0.10803333943543462	0.3286842549247448	4.538819134905451e-15
min_sum_count_filter0	0.635361768230378	-0.7970958337805926	7.567833348035166e-41	0.36509095859150753	-0.604227571856422	2.704854261551001e-19	0.5777880655347702	-0.7601237172557966	3.6787900953359467e-35	0.5501039414662895	-0.7416899227212741	2.2524135462904033e-95
min_sum_normcount_filter0	0.5944822364960854	-0.771026741751598	1.0006899508056498e-36	0.5948313909825956	-0.771253130290306	9.265740642194569e-37	0.6526561970290107	-0.8078713988185314	9.887885471263173e-43	0.5409653487654922	-0.7355034661818339	5.075912711251601e-93
min_mean_prob_none	0.09535204101126622	0.3087912579903554	2.4698007815038946e-05	0.02548182861458796	0.15963028727214632	0.032315214253251096	0.030057230106731614	0.1733702111284739	0.01994111076621205	0.05265155809965931	0.22945927329192714	6.971599549932737e-08
min_mean_prob_filter0	0.08844943632773619	0.2974044995082223	5.0257285996323896e-05	0.024926548552140496	0.15788143827613332	0.03428200854430809	0.022898465237738745	0.15132238842200035	0.04258566515692466	0.05282584271984336	0.229838731983631	6.624666548923356e-08
min_mean_pplx_none	0.6865845120099269	-0.8286039536533282	1.0265945136212413e-46	0.6690058062460883	-0.8179277512385115	1.3373123246298573e-44	0.6956027781627679	-0.834028043990589	7.587711232892466e-48	0.5674254360864311	-0.7532764672326032	5.743610620744203e-100
min_mean_pplx_filter0	0.31624583315452504	-0.5623573891703789	2.123910280576199e-16	0.3950752530601765	-0.6285501197678484	3.512211685087584e-21	0.40982151558132673	-0.640173035656241	3.8364929884248875e-22	0.36142595008092177	-0.6011871173610773	2.279073882089517e-54
