pregen	mscoco_R^2	mscoco_R	mscoco_p	flickr30k_R^2	flickr30k_R	flickr30k_p	flickr8k_R^2	flickr8k_R	flickr8k_p	all_R^2	all_R	all_p
mean_geomean_prob_none	0.6676555291637455	0.8171019086770912	1.9231966736493452e-44	0.4583720268352376	0.677031776828265	1.746230196951381e-25	0.8327894678205491	0.9125729931466026	4.8510121611613844e-71	0.6008769172040607	0.7751625101899993	2.2088345280427225e-109
mean_geomean_prob_filter0	0.7342124029687687	0.8568619509400384	4.225998766135832e-53	0.6787289301205078	0.8238500653155936	9.34784109005347e-46	0.7228836619090292	0.8502256535232451	1.7482175768612432e-51	0.5822218235366184	0.763034614900673	4.8711825731418934e-104
mean_geomean_prob_prefix0	0.676336695145419	0.8223969206808954	1.8122153133694222e-45	0.5633191224390202	0.7505458829672041	7.47314659138103e-34	0.10470724974812326	-0.32358499617275716	9.383987361116491e-06	0.3231029246808377	0.568421432284918	1.5509481171012383e-47
mean_geomean_pplx_none	0.8920025340644098	-0.9444588577933979	5.949119999225948e-88	0.7948096683252772	-0.8915209859141159	4.048846906141369e-63	0.8744849152862003	-0.9351389818022775	3.880033806588564e-82	0.743762336751723	-0.8624165679946802	3.352054008406454e-161
mean_geomean_count_none	0.9363809368306955	-0.9676677822634664	2.0393747374443274e-108	0.7578030579145214	-0.8705188440892715	1.0631253954871124e-56	0.3888166783365252	-0.6235516645287102	8.847009941209717e-21	0.25020459725748795	-0.5002045554145703	1.5646881268074586e-35
mean_geomean_count_filter0	0.9835420732987311	-0.9917368972155524	1.0891038164233706e-160	0.9747591994715639	-0.9872989412895994	3.704990288519317e-144	0.9849042783244685	-0.9924234370088548	4.981744334847991e-164	0.725830519889053	-0.8519568767778408	2.708734446504025e-153
mean_geomean_count_prefix0	0.9697696604165501	0.9847688360303397	3.484495535594744e-137	0.7787327319881577	0.8824583457524541	3.367994991374556e-60	0.2044183594779134	0.45212648614952144	1.8744255608285933e-10	0.714749094463727	0.8454283496924663	1.1615060393425279e-148
mean_geomean_normcount_filter0	0.9839203189840706	-0.9919275774894408	1.3749658200504457e-161	0.9409638700023677	-0.9700329221229389	2.622247826438119e-111	0.9629788332324072	-0.9813148491857275	2.3783627543663095e-129	0.8604325084289316	-0.9275950131544108	3.2796522892773375e-232
mean_geomean_normcount_prefix0	0.9707492877818497	0.9852660999861153	1.856254414252406e-138	0.8546492119707751	0.924472396543442	1.840621689322227e-76	0.33929528229134576	0.5824905855817292	9.70312194454501e-18	0.7911140308644956	0.8894459122760054	4.391460149758385e-185
mean_max_prob_none	0.6853144651279781	0.8278372213955942	1.47267725678142e-46	0.5740097619479938	0.7576343194100923	8.155607714865154e-35	0.7808134848003792	0.8836365116949272	1.450784080829566e-60	0.6624418941887577	0.8139053349061902	5.6379593669667823e-129
mean_max_prob_filter0	0.8427469914870803	0.9180125225110387	2.0423498422755426e-73	0.786744416504588	0.8869861422280441	1.2580219931092281e-61	0.8504124039182368	0.9221780760342532	2.380064948282777e-75	0.7939890477411622	0.8910606307884791	1.053718762892887e-186
mean_max_prob_prefix0	0.219583147296883	0.46859699881335454	3.267375187370404e-11	0.1781534700945948	0.42208230251290424	3.602439779005677e-09	0.25348394269466645	0.5034718886836349	5.858553600536465e-13	0.24037370331208519	0.49027920954501547	5.306345915003901e-34
mean_max_pplx_none	0.922439368518502	-0.9604370716077665	9.365424866641097e-101	0.7282027375173603	-0.8533479580554232	3.1039157717061146e-52	0.8539334500772938	-0.9240851963305623	2.851116738333685e-76	0.5781206249252945	-0.7603424392504304	6.76712253831087e-103
mean_max_count_none	0.9634570287714216	-0.9815584693595291	7.475765007981806e-130	0.8987094154780758	-0.9480028562605051	1.9710009019341283e-90	0.6801332700111834	-0.8247019279783353	6.3232867558988285e-46	0.27871348038022264	-0.5279332158334259	4.392517028970643e-40
mean_max_count_filter0	0.9786349386624748	-0.9892597933113803	1.3317597880197718e-150	0.9219548661076435	-0.9601848083091314	1.6305725750504629e-100	0.9586213975321228	-0.9790921292361219	4.766946867361877e-125	0.48293483714128	-0.6949351316067421	4.337363522783706e-79
mean_max_count_prefix0	0.9894754725778817	0.9947238172366648	5.680985511257933e-178	0.6889628433929942	0.8300378566023324	5.202737478518665e-47	0.8328236966095526	0.9125917469545474	4.763327656577968e-71	0.8571189628761412	0.9258071953037205	1.8107494823777197e-229
mean_max_normcount_filter0	0.9814362156074049	-0.9906746265083228	4.914318861986071e-156	0.9003920068306147	-0.9488898812984649	4.43425547711134e-91	0.9298597992871872	-0.9642923826761193	1.2100210900347814e-104	0.8379573929150431	-0.9154001272203556	9.222346726883496e-215
mean_max_normcount_prefix0	0.9913715191912923	0.9956764128929099	1.1916176301420297e-185	0.8190506366248496	0.9050141637702968	5.5145691202089015e-68	0.9161784583714818	0.9571721153332257	9.409399596967989e-98	0.9371641785940076	0.9680724035907684	0.0
mean_min_prob_none	0.3529398103420037	0.5940873760163599	1.4860349074007248e-18	0.4242485236373931	0.6513436294594376	4.168835262864844e-23	0.46901409798584354	0.684846039621931	2.952724362807503e-26	0.2642802694422809	0.51408196762995	9.305512442897621e-38
mean_min_prob_filter0	0.3487499417853974	0.590550541262471	2.6547242749318687e-18	0.371314060135436	0.6093554464640781	1.1164996752099057e-19	0.4518988869634452	0.6722342500672256	5.061987798784536e-25	0.25730062073862286	0.5072480859881315	1.195497652655738e-36
mean_min_prob_prefix0	0.062434245289949536	-0.24986845597223659	0.0007175004921204199	0.33787732331947745	0.5812721594223118	1.1766744988407876e-17	0.4161185241903709	-0.6450724952982966	1.465841208481398e-22	0.013008374363805328	0.11405426061224248	0.007980312819095139
mean_min_pplx_none	0.8746901193906479	-0.9352486938727302	3.353830827677717e-82	0.8412436253586526	-0.9171933413183136	4.7673762979829356e-73	0.877694809195782	-0.9368536754455212	3.861072240472538e-83	0.7532731872342805	-0.8679131219392183	1.2700054581605428e-165
mean_min_pplx_filter0	0.8830565011958986	-0.9397108604224486	7.123252171140436e-85	0.8352598056632184	-0.9139254924025363	1.2879434624857244e-71	0.8943764129154291	-0.9457147629784729	8.218577643989373e-89	0.7646737078788176	-0.8744562355423041	3.7472568403503176e-171
mean_min_count_none	0.009112982089520633	-0.09546194052878158	0.20239883273230794	0.2416675906872526	-0.49159697994114304	2.4251966487881666e-12	0.16975922415002015	-0.41201847549596626	9.10474802716399e-09	0.03425141494596858	0.1850713779760895	1.5036800363560522e-05
mean_min_count_filter0	0.976693425085984	-0.988278010018428	3.0673682892261886e-147	0.9798521086633274	-0.9898747944378256	7.193241296906439e-153	0.9819790382008443	-0.9909485547700467	3.501577172996754e-157	0.8926225596026867	-0.9447870445781349	7.525341468443698e-263
mean_min_count_prefix0	0.9427406067713625	0.970948302831496	1.726384657956763e-112	0.7197034893738605	0.848353398869752	4.837078281317383e-51	0.003539410383477623	0.059492943980590025	0.4275891381821624	0.5754567136441914	0.7585886326884891	3.687749219200585e-102
mean_min_normcount_filter0	0.9766199910185509	-0.9882408567846964	4.05859306242147e-147	0.9555703478106635	-0.977532786054086	2.683897671086104e-122	0.9675903054102373	-0.9836616823940217	1.711051550502797e-134	0.8576941004554934	-0.9261177573373126	6.116584593868409e-230
mean_min_normcount_prefix0	0.9565948116399055	0.9780566505269035	3.363977662659704e-123	0.8267504558660926	0.909258189881231	1.14484229915413e-69	0.11299909774308584	0.33615338425053204	3.959033086548604e-06	0.7014005401369711	0.8374965911196123	2.5820707492533655e-143
mean_join_prob_none	0.6844882702124502	0.8273380628331143	1.8608537842986773e-46	0.5794217421163694	0.7611975710131827	2.6016883073548865e-35	0.79351397437272	0.890794013435609	7.095555443713726e-63	0.6631121113074477	0.8143169599777765	3.301551628460814e-129
mean_join_prob_filter0	0.8379545448299177	0.9153985715686461	2.9629519975468105e-72	0.7904101386953278	0.8890501328357855	2.682319040582218e-62	0.8478976083372872	0.9208135578591832	1.0510526226254142e-74	0.7884519281004074	0.887948156200804	1.326735029765989e-183
mean_join_prob_prefix0	0.027086286330622933	0.16457911875636877	0.027261394908408718	0.15621400513945669	0.3952391746012238	3.9971643051635364e-08	0.01519324669216006	0.12326088873669563	0.09925222092866463	0.16184635273154502	0.40230132081754966	2.0034784678765186e-22
mean_join_pplx_none	0.9158152957940084	-0.9569823905349609	1.3827656404434396e-97	0.7887304363427389	-0.8881049692140782	5.46385445361841e-62	0.8828891276261921	-0.9396218003144627	8.090955061906752e-85	0.6864991358624325	-0.8285524339849787	1.276092869559234e-137
mean_join_count_none	0.94985745489206	-0.9746063076401978	1.2750607574322133e-117	0.8279574650524065	-0.9099216807244492	6.140522054883185e-70	0.43744040900517495	-0.6613927796742076	5.219274712512993e-24	0.2623858059458909	-0.512236084189596	1.8651639203823463e-37
mean_join_count_filter0	0.9807694494802763	-0.9903380480827122	1.1364547878086916e-154	0.9674113139640008	-0.9835706959664876	2.793720461169264e-134	0.9822911050268992	-0.9911060009034852	7.395995668916963e-158	0.6586631846905083	-0.8115806704761446	1.1294374478767028e-127
mean_join_count_prefix0	0.9945228201607651	0.9972576498381776	3.227546566663028e-203	0.7185573553460021	0.847677624658102	6.960665405823788e-51	0.771111249880305	0.8781294038353943	6.893251664557317e-59	0.8738870007447297	0.9348192342612178	4.6763208631565714e-244
mean_join_normcount_filter0	0.9810568991418566	-0.990483164491884	2.9742111400536426e-155	0.9333011516789494	-0.9660751273472211	1.3723622438775477e-106	0.9562543759825028	-0.9778825982614185	6.74378782227451e-123	0.8503538364653508	-0.9221463205290963	4.613694729509971e-224
mean_join_normcount_prefix0	0.9949956586489334	0.9974946910379691	1.0448976646530633e-206	0.8394205311239312	0.9161989582639413	1.318504088660698e-72	0.8836230182285234	0.9400122436588384	4.622110953597244e-85	0.9299100622239841	0.9643184444072321	1.08004652606e-312
median_sum_prob_none	0.5496894060756201	0.7414104167568865	1.1659749155608587e-32	0.4867660727614403	0.6976862280147432	1.4061077504245913e-27	0.5995346034859349	0.774296198806332	3.2651297526276974e-37	0.44436163619160446	0.666604557583883	1.14970683532552e-70
median_sum_prob_filter0	0.5971546600802308	0.772757827576163	5.5434028375586746e-37	0.5349061529784895	0.7313727865996175	2.094212545063737e-31	0.6233806902749987	0.789544609426851	1.3571489704907355e-39	0.46063336717656633	0.6786997621751214	3.806704392274937e-74
median_sum_prob_prefix0	0.018615375829228786	0.13643817584982873	0.06780396078567207	0.0763481494674491	0.2763116889808484	0.0001735854020275392	0.01678951108337915	0.12957434577638874	0.08298425390892955	0.14767049061208407	0.38427918316255966	1.9080947223238826e-20
median_sum_pplx_none	0.9184589778995256	-0.9583626546874234	8.069631578999007e-99	0.80156038092378	-0.8952990455282414	2.053444235887034e-64	0.8988774263751139	-0.9480914651947426	1.7001255907101023e-90	0.7537880691999017	-0.8682096919522966	7.237797778485343e-166
median_sum_pplx_filter0	0.8688677030174341	-0.9321307327931174	1.9161980285587197e-80	0.793057390444369	-0.8905376973741027	8.639396978594775e-63	0.8628339446871612	-0.9288885534267075	1.0537207641200743e-78	0.5335617367712144	-0.7304531037453496	3.781691829660064e-91
median_sum_count_none	0.5751796807848355	-0.758406013151818	6.37857995149799e-35	0.6513853297951044	-0.8070844626153476	1.3698809168658025e-42	0.44882967666208645	-0.6699475178415742	8.348399501250734e-25	0.24541545248947916	-0.4953942394593211	8.75758816593264e-35
median_sum_count_filter0	0.9690397704762201	-0.9843981767944413	2.9136912178450872e-136	0.9550583671468281	-0.9772708770585707	7.442847256172855e-122	0.9736826406813169	-0.9867535866067663	1.5254985246830301e-142	0.6920101029049261	-0.8318714461411247	1.0770709226111128e-139
median_sum_count_prefix0	0.8845507645972452	0.9405055898809136	2.2659420806214868e-85	0.6885258969190988	0.8297746060943892	5.896959978496537e-47	0.692265881235072	0.8320251686307765	2.0070138098143084e-47	0.8131995639925576	0.9017757836583091	3.816938967663438e-198
median_sum_normcount_filter0	0.979969752390539	-0.9899342161934493	4.271169061565818e-153	0.9239010714332878	-0.9611977275427194	1.721072283268967e-101	0.9550448464975452	-0.9772639594794976	7.644848402764863e-122	0.845154706705734	-0.9193229610456458	4.521642280444686e-220
median_sum_normcount_prefix0	0.987999246472944	0.9939815121384019	6.73395852018324e-173	0.7867103868827336	0.886966959295967	1.2760415417757278e-61	0.8010502589501202	0.8950141110340776	2.5813902856716828e-64	0.867110374437825	0.931187615058225	6.1134542070811394e-238
median_mean_prob_none	0.5496866716145337	0.7414085726605363	1.166608070797195e-32	0.4867660727614404	0.6976862280147433	1.4061077504245913e-27	0.5995346034859346	0.7742961988063318	3.2651297526279797e-37	0.44435784851846566	0.6666017165582951	1.1518218689332897e-70
median_mean_prob_filter0	0.5971534249114947	0.7727570283805218	5.5449213770227995e-37	0.5349061529784898	0.7313727865996176	2.0942125450636475e-31	0.6233806902749983	0.7895446094268508	1.3571489704908426e-39	0.46063204170061006	0.6786987856926002	3.809227113320522e-74
median_mean_prob_prefix0	0.018185335046333538	0.13485301274474196	0.0710915949795623	0.07634814946744897	0.2763116889808482	0.00017358540202754117	0.016789511083379206	0.12957434577638896	0.08298425390892955	0.1474771377322114	0.38402752210253294	2.029442312968611e-20
median_mean_pplx_none	0.9181362122283234	-0.9581942455621008	1.147162682988416e-98	0.80156038092378	-0.8952990455282414	2.053444235887034e-64	0.8988774263751137	-0.9480914651947425	1.7001255907104346e-90	0.753663465165755	-0.8681379298047949	8.29374424313551e-166
median_mean_pplx_filter0	0.8684545921441399	-0.9319091115254426	2.5358199150081798e-80	0.7930573904443693	-0.8905376973741029	8.639396978593431e-63	0.8628339446871615	-0.9288885534267076	1.0537207641199224e-78	0.533718226419622	-0.7305602140957458	3.454789226149939e-91
median_mean_count_none	0.5717588230476176	-0.7561473553796361	1.3061542348182235e-34	0.6513853297951047	-0.8070844626153477	1.3698809168657246e-42	0.4488296766620869	-0.6699475178415746	8.348399501250131e-25	0.24513266900810632	-0.495108744629002	9.691783332626697e-35
median_mean_count_filter0	0.9691205550312672	-0.984439208397993	2.30907785639446e-136	0.9550583671468286	-0.977270877058571	7.442847256166512e-122	0.9736826406813169	-0.9867535866067663	1.5254985246830301e-142	0.691087185774094	-0.8313165376522315	2.410379788520621e-139
median_mean_count_prefix0	0.8862105303040914	0.9413875558472671	6.239171581053532e-86	0.6885258969190986	0.8297746060943891	5.896959978496911e-47	0.6922658812350716	0.8320251686307762	2.0070138098145347e-47	0.8140099253026548	0.9022249859667237	1.1846676159166568e-198
median_mean_normcount_filter0	0.9797973115035784	-0.9898471152170816	9.160478371197216e-153	0.9239010714332874	-0.9611977275427191	1.7210722832698332e-101	0.9550448464975452	-0.9772639594794976	7.644848402764863e-122	0.844724646717315	-0.9190890308981579	9.537209483704535e-220
median_mean_normcount_prefix0	0.9879566313503578	0.9939600753301703	9.23191945198923e-173	0.7867103868827336	0.886966959295967	1.2760415417757278e-61	0.8010502589501202	0.8950141110340776	2.5813902856716828e-64	0.8672936230395292	0.9312860049627768	4.217288098589437e-238
median_median_prob_none	0.4974764772341105	0.7053201239395559	2.1293579360070514e-28	0.2992104757738876	0.5470013489689834	1.949612011200798e-15	0.4004290618828291	0.6327946443221759	1.5817107124778909e-21	0.3591542828399327	0.5992948213024477	5.942524251173573e-54
median_median_prob_filter0	0.5699712299721043	0.7549643898702139	1.8952665389887352e-34	0.33894075225949966	0.582186183501034	1.0182781105537859e-17	0.4221281281642774	0.6497138817697198	5.796465821961504e-23	0.4184878025425508	0.6469063321243276	2.4587826664843934e-65
median_median_prob_prefix0	0.39627440855811996	-0.6295033030557663	2.9392949922568165e-21	0.0908175039185361	0.3013594264637098	3.939908856933218e-05	0.005144089123347168	-0.0717223056192923	0.33867589563172296	0.026685553350641055	0.16335713437325305	0.00013733318519678841
median_median_pplx_none	0.9110000492802985	-0.9544632257349146	1.9580090300115495e-95	0.8139188464200002	-0.9021745099591322	6.664880082789187e-67	0.9032042090140283	-0.9503705640506909	3.460947689278475e-92	0.7585246706943998	-0.8709332182747422	3.8804395655114135e-168
median_median_pplx_filter0	0.8926794014089439	-0.944817125907942	3.3984230004623066e-88	0.8240627455933247	-0.9077790180398116	4.5130635892605673e-69	0.8954387619257492	-0.9462762608909457	3.3405245850506995e-89	0.7191271167515415	-0.848013630050568	1.8062184536103443e-150
median_median_pplx_prefix0	0.14065349262549676	-0.37503798824318685	2.1347809472493307e-07	0.32096447593993127	-0.5665372679179467	1.1385693959061114e-16	0.24324144970829367	-0.4931951436381888	2.009528052010152e-12	0.27346564801525797	-0.5229394305416813	3.116663029861296e-39
median_median_count_filter0	0.7301629375612605	-0.8544957212071108	1.6276666189887114e-52	0.876278443496999	-0.9360974540596716	1.076706710909418e-82	0.8080385857230276	-0.8989096649402695	1.0662854035369658e-65	0.628597888347557	-0.7928416540189832	8.410502104096548e-118
median_median_normcount_filter0	0.9328146696432855	-0.9658233118139599	2.621051058361031e-106	0.8857453519475825	-0.9411404528270914	8.972842002105373e-86	0.9387941431018183	-0.9689138987040171	6.520084121464884e-110	0.81008840344897	-0.900049111687229	3.2526848322932087e-196
median_median_normcount_prefix0	0.7976700194525962	0.8931237425198124	1.1586704244411044e-63	0.6524182678717954	0.8077241285685326	1.0511115884040706e-42	0.5456395613565753	0.7386741916139857	2.5961267303586395e-32	0.45928721133258094	0.6777073198162913	7.454005853951216e-74
median_geomean_prob_none	0.4840362449411344	0.6957271339692986	2.260758354436013e-27	0.31768349928368944	0.563634189243067	1.7572272720892978e-16	0.4121068716174945	0.641955505948422	2.708908187480098e-22	0.3510567110912142	0.5925003891063821	1.7611598913470235e-52
median_geomean_prob_filter0	0.5622326175990168	0.7498217238777607	9.331805246382017e-34	0.30751281492127475	0.554538380025472	6.661293222820354e-16	0.4933455173084312	0.7023855901913358	4.430561699547254e-28	0.41069286928900506	0.6408532353737516	8.91986558919751e-64
median_geomean_pplx_none	0.9112472759844664	-0.9545927278082871	1.528402816578681e-95	0.8316978874372096	-0.9119747186392886	8.662074202379666e-71	0.9030082546468994	-0.9502674647944648	4.143910770939262e-92	0.7606988129577317	-0.8721804933370911	3.401367390718095e-169
median_geomean_pplx_filter0	0.889019337214262	-0.9428782197157075	6.7355764774995195e-87	0.8428718451506222	-0.9180805221496763	1.902819665238705e-73	0.898104424784297	-0.9476837155846337	3.3497108275806126e-90	0.7100637792095696	-0.8426528224657944	9.326873632849746e-147
median_geomean_count_none	0.8428253079004878	-0.9180551769368156	1.953689497946284e-73	0.5543239530247346	-0.7445293500089399	4.6241985354582406e-33	0.3410835602730636	-0.5840235956475248	7.604080219726985e-18	0.23357219596863618	-0.48329307461274074	5.9197442866624154e-33
median_geomean_count_filter0	0.9779185129042324	-0.9888976250877703	2.508618383847729e-149	0.9639774609564189	-0.981823538603765	2.0850241572824154e-130	0.9831259425140171	-0.9915270760367652	1.0053372704481104e-159	0.7486772847318637	-0.8652613967650837	1.825026317382123e-163
median_geomean_normcount_filter0	0.9805690955480107	-0.9902368886019197	2.858983465494049e-154	0.9287997573046843	-0.9637425783396126	4.6007165212775114e-104	0.9596436457930501	-0.9796140289895047	5.141916713011337e-126	0.8492587600393866	-0.9215523642416564	3.2818209438083022e-223
median_max_prob_none	0.5499483718130401	0.7415850401761352	1.107527069886481e-32	0.4934719388792319	0.7024755788489959	4.332699612909121e-28	0.589003126705305	0.7674653912101216	3.319109869184081e-36	0.4446300842523946	0.6668058819869502	1.0092554877471513e-70
median_max_prob_filter0	0.5921493477687622	0.7695124091064173	1.6705574283808077e-36	0.5344466599201544	0.7310585885687647	2.2875546524639183e-31	0.6147882483381409	0.7840843375161507	1.0174575164781557e-38	0.45707696649717655	0.6760746752372674	2.238701240689149e-73
median_max_prob_prefix0	0.3453738939311673	0.5876851996870155	4.225916544078475e-18	0.11383945023836824	0.33740102287688495	3.626393682975627e-06	0.15593269377060592	0.3948831393850666	4.1210049388968516e-08	0.23582753033252776	0.4856207680201988	2.6666429739855998e-33
median_max_pplx_none	0.9165770626541949	-0.9573803124433857	6.154939269024298e-98	0.7393041998461362	-0.8598280059675517	7.529929015933157e-54	0.8787626397128481	-0.9374234047178724	1.7680643128760577e-83	0.6949513883337406	-0.8336374441768679	8.133786792453247e-141
median_max_pplx_filter0	0.8467896202479921	-0.9202117257718422	2.006530184210429e-74	0.7987514450898532	-0.8937289550472521	7.186625824716369e-64	0.8327163548405447	-0.9125329335648904	5.043687844446706e-71	0.3842834300433636	-0.6199059848423498	1.2195184643399808e-58
median_max_count_none	0.6788059104650943	-0.823896783866216	9.150070833786104e-46	0.7754575557405831	-0.8806006789348865	1.2479778514046963e-59	0.7175034970345556	-0.8470557815365855	9.71464598044963e-51	0.3361006188893272	-0.5797418553885231	8.261273449381814e-50
median_max_count_filter0	0.8751833022341085	-0.9355123207281176	2.3604588071025615e-82	0.831974158221435	-0.9121261745073622	7.482562386385924e-71	0.8654718700851506	-0.9303074062293337	1.868468297098745e-79	0.5476117201696709	-0.7400079189911895	9.977015829720108e-95
median_max_count_prefix0	0.640183460060589	0.8001146543218597	2.305908251149897e-41	0.5194419815867701	0.7207232350817963	3.904143478980071e-30	0.6179600871849745	0.7861043742309125	4.8622615073446504e-39	0.5779087080432356	0.7602030702669094	7.747322259751265e-103
median_max_normcount_filter0	0.9559406619054556	-0.97772218032806	1.2740095671343951e-122	0.8744697013777777	-0.9351308471961438	3.922148738456484e-82	0.9285860138049724	-0.9636316795357925	6.008072548421746e-104	0.8393169940006708	-0.9161424528972941	9.553141690976426e-216
median_max_normcount_prefix0	0.9135499252960161	0.9557980567546767	1.471106515038529e-96	0.7449903097544698	0.8631282116548328	1.0538228161210697e-54	0.8423526207877924	0.9177977014504843	2.55295968526675e-73	0.835553568618898	0.9140861932109564	4.850424881907391e-213
median_min_prob_none	0.42133449181688387	0.6491028360875369	6.555550987827626e-23	0.18894392214598843	0.43467680194138314	1.0806231742743814e-09	0.2676253877176785	0.5173252243199422	1.040511821733959e-13	0.28538886855172896	0.5342179972181104	3.5596515116406656e-41
median_min_prob_filter0	0.5016314237269592	0.7082594325012264	1.0129089520930567e-28	0.23206440561001496	0.48173063594711824	7.578308625563972e-12	0.29433045788655543	0.5425223109573978	3.644340332284394e-15	0.3448730990942654	0.5872589710632485	2.2779504781287616e-51
median_min_pplx_none	0.8825122117261552	-0.9394212110263187	1.0771890419771724e-84	0.8623263761268669	-0.9286153003945535	1.464253022303973e-78	0.9108760273501604	-0.9543982540586295	2.2165037519091305e-95	0.744596314560388	-0.8628999446983341	1.393853801157469e-161
median_min_pplx_filter0	0.8939775362788703	-0.9455038531274583	1.149697288761907e-88	0.8585480597677367	-0.9265786851464568	1.6331800201531736e-77	0.9325588399971312	-0.9656908615064819	3.6765077052816947e-106	0.8204584009491227	-0.9057915880317738	8.903318429520264e-203
median_min_pplx_prefix0	0.4026918825166538	-0.634580083611717	1.1266369441378904e-21	0.212399159455967	-0.4608678329586119	7.503453944637438e-11	0.2424137601779282	-0.4923553190308075	2.21847696088584e-12	0.2793416127879451	-0.5285277786341462	3.470958264471604e-40
median_min_count_filter0	0.7589431019308867	-0.8711734052017925	6.980614100772979e-57	0.7800952534303023	-0.8832300116222853	1.9419966040456633e-60	0.8242754480071018	-0.9078961658731145	4.0518991747978984e-69	0.7597590697841358	-0.8716415947992247	9.767837814915303e-169
median_min_normcount_filter0	0.9538761998915518	-0.9766658588747493	7.509132053252467e-121	0.9375507002092074	-0.9682720176733434	3.907654624375185e-109	0.9602940882488855	-0.9799459619024334	1.2103993006613134e-126	0.8477502359457653	-0.9207335314550922	4.784117530314565e-222
median_join_prob_none	0.5088465328445209	0.7133347971636607	2.7470080901221617e-29	0.35520195391096726	0.5959882162517706	1.084718437062891e-18	0.4996906794944876	0.7068880247213752	1.4342368277609402e-28	0.3554587864170947	0.5962036450887354	2.805061795004319e-53
median_join_prob_filter0	0.5576757724512051	0.7467769228164494	2.35483601480213e-33	0.47368316969158936	0.6882464454623717	1.338877660887445e-26	0.4563939161726017	0.6755693274362016	2.4206127811499827e-25	0.3996240400981943	0.6321582397613704	1.3495450613263474e-61
median_join_prob_prefix0	0.3681801339543147	-0.6067784883747237	1.7451965602650922e-19	0.2946646184988204	0.5428301930611639	3.4919956027107575e-15	0.05916086698915794	0.24323007007596315	0.0010015495213844881	0.08235116128496475	0.2869689204164185	1.0714049617635437e-11
median_join_pplx_none	0.9064236787744971	-0.9520628544242744	1.7020678699203376e-93	0.8153455255522689	-0.9029648528886763	3.3568342110749264e-67	0.8842910878316943	-0.9403675280610737	2.767919639289795e-85	0.7614844149020049	-0.87263074372956	1.403699139348533e-169
median_join_pplx_filter0	0.904211742703385	-0.9509004904317723	1.363082109783935e-92	0.8525872406406455	-0.9233565078779948	6.455891704361822e-76	0.9035541059800304	-0.950554630718314	2.5069114868136347e-92	0.7285960329054763	-0.8535783695159316	1.7683170482879494e-154
median_join_count_filter0	0.7347001717601246	-0.8571465287569708	3.587470033945151e-53	0.8782134677376944	-0.9371304432882833	2.644360410046591e-83	0.8097778735044545	-0.8998765879299531	4.738098323349027e-66	0.6337390122406023	-0.7960772652454046	1.9706816857141433e-119
median_join_normcount_filter0	0.9336192592416479	-0.9662397524639772	8.966237282102703e-107	0.8987715062496298	-0.948035603893456	1.8662553814027072e-90	0.9375298332939199	-0.9682612422760295	4.0256323120160016e-109	0.8194580801268494	-0.9052392391665584	3.9710367532281485e-202
median_join_normcount_prefix0	0.813520344980927	0.9019536268461517	8.064626048834707e-67	0.5071975632667528	0.7121780418313617	3.707669661661771e-29	0.38224428517197223	0.6182590760934871	2.311137721278073e-20	0.4151802014374394	0.644344784597066	1.135113228090832e-64
geomean_sum_prob_none	0.5592910588269202	0.7478576460977853	1.697992500556027e-33	0.49249521588963635	0.7017800338351301	5.148011483421998e-28	0.6102488730133252	0.7811842759639528	2.8967812184339166e-38	0.4214718368661787	0.6492086235303554	6.139850294468209e-66
geomean_sum_prob_filter0	0.6236588292136871	0.7897207286210025	1.270505590921319e-39	0.5794584343856077	0.7612216723042032	2.581484450398048e-35	0.6108165580121045	0.7815475404683355	2.5431863280026465e-38	0.46452741297712524	0.6815624791441539	5.398056939352689e-75
geomean_sum_pplx_none	0.9176614100966544	-0.9579464547127122	1.9198508208896577e-98	0.8072963871906057	-0.8984967374401566	1.5039271573720136e-65	0.8907260957162372	-0.9437828647078931	1.694015925190162e-87	0.7396407998969009	-0.8600237205431609	2.458509171982242e-159
geomean_sum_count_none	0.9447708770416087	-0.9719932494835593	6.938745718186005e-114	0.778769798360291	-0.8824793472712498	3.318071523151536e-60	0.426982923662024	-0.6534393037322013	2.720493323365749e-23	0.2549228281685376	-0.5048988296367279	2.8376656619128088e-36
geomean_sum_count_filter0	0.980952378785107	-0.9904304007779179	4.85373090303341e-155	0.969853819992731	-0.9848115657285565	2.7187271986023903e-137	0.9828354717145485	-0.9913805887319705	4.592765050881051e-159	0.6870731625374727	-0.8288987649511084	7.791054802951222e-138
geomean_sum_normcount_none	0.03186513207839269	-0.17850807286616674	0.016505519818490525	5.987864693424952e-06	-0.002447011379913251	0.9739924276849163	1.4700939647214367e-05	-0.0038341804400959492	0.9592595894901177	0.06531443674610275	0.2555668928991053	1.6866998825336468e-09
geomean_sum_normcount_filter0	0.981342484483331	-0.9906273186639519	7.694017338384839e-156	0.9363545036327116	-0.9676541239682243	2.116213265081406e-108	0.9581327050479137	-0.9788425333259245	1.3557143088027912e-124	0.8542014444983487	-0.9242301902114801	4.169138381289007e-227
geomean_mean_prob_none	0.55926395947157	0.7478395278878819	1.707350752639247e-33	0.4924952158896368	0.7017800338351304	5.148011483421595e-28	0.610248873013325	0.7811842759639527	2.8967812184340633e-38	0.42146673754074704	0.6492046961789071	6.154462295540082e-66
